gene,appearance_count,appearance_rate,stability_class,total_runs
SEL1L3,50,1.0000,iron-clad,50
SLC25A51,50,1.0000,iron-clad,50
TEAD4,50,1.0000,iron-clad,50
TGM5,50,1.0000,iron-clad,50
TNIP2,50,1.0000,iron-clad,50
BNC1,50,1.0000,iron-clad,50
FRMPD1,50,1.0000,iron-clad,50
LLPH,50,1.0000,iron-clad,50
LYPD3,50,1.0000,iron-clad,50
SIRT7,50,1.0000,iron-clad,50
NOS3,50,1.0000,iron-clad,50
NUP155,50,1.0000,iron-clad,50
PREP,50,1.0000,iron-clad,50
TIFAB,50,1.0000,iron-clad,50
TMEM65,50,1.0000,iron-clad,50
ABCC9,50,1.0000,iron-clad,50
BTBD8,50,1.0000,iron-clad,50
CASD1,50,1.0000,iron-clad,50
DENND5B,50,1.0000,iron-clad,50
FAM114A1,50,1.0000,iron-clad,50
FBXL16,50,1.0000,iron-clad,50
GHR,50,1.0000,iron-clad,50
HOXD8,50,1.0000,iron-clad,50
MXRA8,50,1.0000,iron-clad,50
RBM43,50,1.0000,iron-clad,50
SETMAR,50,1.0000,iron-clad,50
SLIT3,50,1.0000,iron-clad,50
ZFTA,50,1.0000,iron-clad,50
ZNF568,50,1.0000,iron-clad,50
ARID1B,50,1.0000,iron-clad,50
CCDC3,50,1.0000,iron-clad,50
EIF4ENIF1,50,1.0000,iron-clad,50
XYLT2,50,1.0000,iron-clad,50
ZNF304,50,1.0000,iron-clad,50
FNBP4,50,1.0000,iron-clad,50
HNRNPH3,50,1.0000,iron-clad,50
IFT57,50,1.0000,iron-clad,50
MT-CO2,50,1.0000,iron-clad,50
SEPHS1,50,1.0000,iron-clad,50
GNG7,50,1.0000,iron-clad,50
HS2ST1,50,1.0000,iron-clad,50
LAMA5,50,1.0000,iron-clad,50
PKIG,50,1.0000,iron-clad,50
RTL5,50,1.0000,iron-clad,50
SLC25A38,50,1.0000,iron-clad,50
SOX4,50,1.0000,iron-clad,50
WDFY2,50,1.0000,iron-clad,50
GPATCH8,50,1.0000,iron-clad,50
NBPF26,50,1.0000,iron-clad,50
NSD3,50,1.0000,iron-clad,50
TIMM10B,50,1.0000,iron-clad,50
CFLAR,50,1.0000,iron-clad,50
ETF1,50,1.0000,iron-clad,50
LTBR,50,1.0000,iron-clad,50
MCTS1,50,1.0000,iron-clad,50
PLCG2,50,1.0000,iron-clad,50
PPP4R2,50,1.0000,iron-clad,50
TMEM70,50,1.0000,iron-clad,50
TYW5,50,1.0000,iron-clad,50
UBE2L3,50,1.0000,iron-clad,50
ZBED4,50,1.0000,iron-clad,50
ADAP2,50,1.0000,iron-clad,50
DEFB103A,50,1.0000,iron-clad,50
DEPDC1B,50,1.0000,iron-clad,50
IFI27,50,1.0000,iron-clad,50
SPRR3,50,1.0000,iron-clad,50
ANGPTL4,50,1.0000,iron-clad,50
EPOP,50,1.0000,iron-clad,50
IRF7,50,1.0000,iron-clad,50
MELK,50,1.0000,iron-clad,50
NDC80,50,1.0000,iron-clad,50
OAS3,50,1.0000,iron-clad,50
SLAMF7,50,1.0000,iron-clad,50
TIGAR,50,1.0000,iron-clad,50
TTK,50,1.0000,iron-clad,50
TYMP,50,1.0000,iron-clad,50
ADAR,50,1.0000,iron-clad,50
ARPC2,50,1.0000,iron-clad,50
MRPL22,50,1.0000,iron-clad,50
OAZ1,50,1.0000,iron-clad,50
PPIA,50,1.0000,iron-clad,50
PRDX1,50,1.0000,iron-clad,50
AMD1,50,1.0000,iron-clad,50
KDM2B,50,1.0000,iron-clad,50
P4HB,50,1.0000,iron-clad,50
SSR4,50,1.0000,iron-clad,50
TBCA,50,1.0000,iron-clad,50
TRMT112,50,1.0000,iron-clad,50
UQCRHL,50,1.0000,iron-clad,50
ATP5ME,50,1.0000,iron-clad,50
BZW2,50,1.0000,iron-clad,50
ERLIN1,50,1.0000,iron-clad,50
MGST2,50,1.0000,iron-clad,50
PITPNB,50,1.0000,iron-clad,50
PSMC1,50,1.0000,iron-clad,50
PSMD7,50,1.0000,iron-clad,50
TOMM6,50,1.0000,iron-clad,50
ATXN10,50,1.0000,iron-clad,50
CTTN,50,1.0000,iron-clad,50
EPOR,50,1.0000,iron-clad,50
PELI1,50,1.0000,iron-clad,50
PIK3C3,50,1.0000,iron-clad,50
PTPRA,50,1.0000,iron-clad,50
USP46,50,1.0000,iron-clad,50
KBTBD8,50,1.0000,iron-clad,50
MCM10,50,1.0000,iron-clad,50
RUVBL1,50,1.0000,iron-clad,50
SASH3,50,1.0000,iron-clad,50
ZSCAN31,50,1.0000,iron-clad,50
CALML3,50,1.0000,iron-clad,50
EXO1,50,1.0000,iron-clad,50
KCNK6,50,1.0000,iron-clad,50
KIF11,50,1.0000,iron-clad,50
RHBDL2,50,1.0000,iron-clad,50
ADCY2,50,1.0000,iron-clad,50
CLDN23,50,1.0000,iron-clad,50
CLSTN2,50,1.0000,iron-clad,50
EMX2,50,1.0000,iron-clad,50
EPDR1,50,1.0000,iron-clad,50
AFF3,50,1.0000,iron-clad,50
AQP5,50,1.0000,iron-clad,50
FREM2,50,1.0000,iron-clad,50
GSTM5,50,1.0000,iron-clad,50
MYH14,50,1.0000,iron-clad,50
NRXN1,50,1.0000,iron-clad,50
PCP4,50,1.0000,iron-clad,50
SGCG,50,1.0000,iron-clad,50
ZDHHC11,50,1.0000,iron-clad,50
INAFM2,50,1.0000,iron-clad,50
PSTPIP2,50,1.0000,iron-clad,50
SEC14L2,50,1.0000,iron-clad,50
TLL2,50,1.0000,iron-clad,50
TUBA3D,50,1.0000,iron-clad,50
AP1AR,50,1.0000,iron-clad,50
C2,50,1.0000,iron-clad,50
H2BC6,50,1.0000,iron-clad,50
MCRS1,50,1.0000,iron-clad,50
SACK1C,50,1.0000,iron-clad,50
SPHK1,50,1.0000,iron-clad,50
THG1L,50,1.0000,iron-clad,50
CREBBP,50,1.0000,iron-clad,50
DYNLL2,50,1.0000,iron-clad,50
FTO,50,1.0000,iron-clad,50
HLA-E,50,1.0000,iron-clad,50
LAPTM4A,50,1.0000,iron-clad,50
NAP1L1,50,1.0000,iron-clad,50
NUCKS1,50,1.0000,iron-clad,50
PPP3CB,50,1.0000,iron-clad,50
SCAF8,50,1.0000,iron-clad,50
TTC19,50,1.0000,iron-clad,50
ZNF22,50,1.0000,iron-clad,50
AGFG2,50,1.0000,iron-clad,50
DSG2,50,1.0000,iron-clad,50
FHL1,50,1.0000,iron-clad,50
GKAP1,50,1.0000,iron-clad,50
GSN,50,1.0000,iron-clad,50
HSD11B2,50,1.0000,iron-clad,50
LPIN1,50,1.0000,iron-clad,50
NAP1L2,50,1.0000,iron-clad,50
PCDH7,50,1.0000,iron-clad,50
PDLIM4,50,1.0000,iron-clad,50
SLAIN1,50,1.0000,iron-clad,50
SLC22A15,50,1.0000,iron-clad,50
SYNM,50,1.0000,iron-clad,50
TG,50,1.0000,iron-clad,50
TPM2,50,1.0000,iron-clad,50
UGT8,50,1.0000,iron-clad,50
ATRAID,50,1.0000,iron-clad,50
CXCL14,50,1.0000,iron-clad,50
FXR1,50,1.0000,iron-clad,50
IRF2BP2,50,1.0000,iron-clad,50
KANK1,50,1.0000,iron-clad,50
MMUT,50,1.0000,iron-clad,50
MTFR1L,50,1.0000,iron-clad,50
PLEKHA5,50,1.0000,iron-clad,50
TMEM108,50,1.0000,iron-clad,50
VAT1,50,1.0000,iron-clad,50
ATXN3,50,1.0000,iron-clad,50
BCL9,50,1.0000,iron-clad,50
FHIP2A,50,1.0000,iron-clad,50
KAT6A,50,1.0000,iron-clad,50
MSL1,50,1.0000,iron-clad,50
OPHN1,50,1.0000,iron-clad,50
RAB2B,50,1.0000,iron-clad,50
RALGAPA1,50,1.0000,iron-clad,50
RBPJ,50,1.0000,iron-clad,50
RXRA,50,1.0000,iron-clad,50
SOD1,50,1.0000,iron-clad,50
CDC6,50,1.0000,iron-clad,50
FAAH2,50,1.0000,iron-clad,50
FHDC1,50,1.0000,iron-clad,50
IRF8,50,1.0000,iron-clad,50
KCTD11,50,1.0000,iron-clad,50
PITPNC1,50,1.0000,iron-clad,50
RHOG,50,1.0000,iron-clad,50
SEMA7A,50,1.0000,iron-clad,50
SERPINB12,50,1.0000,iron-clad,50
TXNDC17,50,1.0000,iron-clad,50
UBALD2,50,1.0000,iron-clad,50
CLCN6,50,1.0000,iron-clad,50
NIBAN1,50,1.0000,iron-clad,50
SLC25A17,50,1.0000,iron-clad,50
THUMPD1,50,1.0000,iron-clad,50
ACVR2B,50,1.0000,iron-clad,50
FILIP1L,50,1.0000,iron-clad,50
LRRK2,50,1.0000,iron-clad,50
MAP3K21,50,1.0000,iron-clad,50
MBD5,50,1.0000,iron-clad,50
PDCD5,50,1.0000,iron-clad,50
PREX2,50,1.0000,iron-clad,50
TNFRSF18,50,1.0000,iron-clad,50
ZHX3,50,1.0000,iron-clad,50
ZNF780B,50,1.0000,iron-clad,50
AADAT,50,1.0000,iron-clad,50
ATM,50,1.0000,iron-clad,50
BUD13,50,1.0000,iron-clad,50
HDAC6,50,1.0000,iron-clad,50
ALDH1L1,50,1.0000,iron-clad,50
C5,50,1.0000,iron-clad,50
CFAP44,50,1.0000,iron-clad,50
PEAR1,50,1.0000,iron-clad,50
CDKL2,50,1.0000,iron-clad,50
EFCAB7,50,1.0000,iron-clad,50
EGR2,50,1.0000,iron-clad,50
PCOLCE,50,1.0000,iron-clad,50
PDE1A,50,1.0000,iron-clad,50
POU2AF3,50,1.0000,iron-clad,50
SLC15A2,50,1.0000,iron-clad,50
SLC67A2,50,1.0000,iron-clad,50
TBC1D8,50,1.0000,iron-clad,50
AGAP4,50,1.0000,iron-clad,50
DZANK1,50,1.0000,iron-clad,50
LTBP2,50,1.0000,iron-clad,50
RET,50,1.0000,iron-clad,50
AQP11,50,1.0000,iron-clad,50
C2CD5,50,1.0000,iron-clad,50
CEP120,50,1.0000,iron-clad,50
KCTD6,50,1.0000,iron-clad,50
NIPSNAP3A,50,1.0000,iron-clad,50
NUBPL,50,1.0000,iron-clad,50
RNASEH2B,50,1.0000,iron-clad,50
SLC9A8,50,1.0000,iron-clad,50
VILL,50,1.0000,iron-clad,50
AAMDC,50,1.0000,iron-clad,50
ID4,50,1.0000,iron-clad,50
MERTK,50,1.0000,iron-clad,50
NEDD4L,50,1.0000,iron-clad,50
NSUN7,50,1.0000,iron-clad,50
PPP1R9A,50,1.0000,iron-clad,50
PTN,50,1.0000,iron-clad,50
SPRY2,50,1.0000,iron-clad,50
TGFBR3,50,1.0000,iron-clad,50
TTC28,50,1.0000,iron-clad,50
ANKRD18A,50,1.0000,iron-clad,50
DCD,50,1.0000,iron-clad,50
KCNN4,50,1.0000,iron-clad,50
NR1H3,50,1.0000,iron-clad,50
PRDM6,50,1.0000,iron-clad,50
PRELP,50,1.0000,iron-clad,50
SCARA5,50,1.0000,iron-clad,50
ANKRD22,50,1.0000,iron-clad,50
BYSL,50,1.0000,iron-clad,50
DUSP14,50,1.0000,iron-clad,50
EXOG,50,1.0000,iron-clad,50
KRT6B,50,1.0000,iron-clad,50
MDFI,50,1.0000,iron-clad,50
P2RY10,50,1.0000,iron-clad,50
SLPI,50,1.0000,iron-clad,50
TMEM117,50,1.0000,iron-clad,50
TRIM22,50,1.0000,iron-clad,50
ZWINT,50,1.0000,iron-clad,50
BLNK,50,1.0000,iron-clad,50
CARD14,50,1.0000,iron-clad,50
CORO2A,50,1.0000,iron-clad,50
HERC5,50,1.0000,iron-clad,50
SIRPG,50,1.0000,iron-clad,50
CDS1,50,1.0000,iron-clad,50
LDHA,50,1.0000,iron-clad,50
TRIM72,50,1.0000,iron-clad,50
AWAT1,50,1.0000,iron-clad,50
CHRDL1,50,1.0000,iron-clad,50
CIDEC,50,1.0000,iron-clad,50
CYP4B1,50,1.0000,iron-clad,50
DAZ4,50,1.0000,iron-clad,50
HSD3B1,50,1.0000,iron-clad,50
HSPB6,50,1.0000,iron-clad,50
LGR5,50,1.0000,iron-clad,50
LVRN,50,1.0000,iron-clad,50
PLIN1,50,1.0000,iron-clad,50
PM20D1,50,1.0000,iron-clad,50
RBP4,50,1.0000,iron-clad,50
SERPINA12,50,1.0000,iron-clad,50
SHANK2,50,1.0000,iron-clad,50
SLC25A18,50,1.0000,iron-clad,50
SLC27A2,50,1.0000,iron-clad,50
H2BC9,50,1.0000,iron-clad,50
KATNA1,50,1.0000,iron-clad,50
PGAM5,50,1.0000,iron-clad,50
PPP1R3F,50,1.0000,iron-clad,50
RPAP3,50,1.0000,iron-clad,50
SEC13,50,1.0000,iron-clad,50
SLC37A4,50,1.0000,iron-clad,50
UBE2G1,50,1.0000,iron-clad,50
ABCC1,50,1.0000,iron-clad,50
GBP2,50,1.0000,iron-clad,50
HCLS1,50,1.0000,iron-clad,50
RELCH,50,1.0000,iron-clad,50
SLIRP,50,1.0000,iron-clad,50
ACTR8,50,1.0000,iron-clad,50
BATF2,50,1.0000,iron-clad,50
ENTPD7,50,1.0000,iron-clad,50
IGFBP3,50,1.0000,iron-clad,50
LSM7,50,1.0000,iron-clad,50
NCAPG2,50,1.0000,iron-clad,50
NOPCHAP1,50,1.0000,iron-clad,50
LRRC56,50,1.0000,iron-clad,50
TMEM186,50,1.0000,iron-clad,50
ZNF143,50,1.0000,iron-clad,50
ANKRD12,50,1.0000,iron-clad,50
BCL11B,50,1.0000,iron-clad,50
DNAH3,50,1.0000,iron-clad,50
ERCC6L2,50,1.0000,iron-clad,50
MAGED2,50,1.0000,iron-clad,50
NTAN1,50,1.0000,iron-clad,50
PMM1,50,1.0000,iron-clad,50
TRIM56,50,1.0000,iron-clad,50
ZNF563,50,1.0000,iron-clad,50
CALM3,50,1.0000,iron-clad,50
KLHL12,50,1.0000,iron-clad,50
MINDY3,50,1.0000,iron-clad,50
MRPS25,50,1.0000,iron-clad,50
CYB561D2,50,1.0000,iron-clad,50
DUSP3,50,1.0000,iron-clad,50
FANCD2,50,1.0000,iron-clad,50
FARP2,50,1.0000,iron-clad,50
MYO5B,50,1.0000,iron-clad,50
NDUFAF4,50,1.0000,iron-clad,50
NT5DC1,50,1.0000,iron-clad,50
PELO,50,1.0000,iron-clad,50
PHLDA3,50,1.0000,iron-clad,50
RAD50,50,1.0000,iron-clad,50
RANBP10,50,1.0000,iron-clad,50
SCRN3,50,1.0000,iron-clad,50
SYK,50,1.0000,iron-clad,50
TJP2,50,1.0000,iron-clad,50
TPGS2,50,1.0000,iron-clad,50
TUSC3,50,1.0000,iron-clad,50
CMAS,50,1.0000,iron-clad,50
ENAH,50,1.0000,iron-clad,50
METTL21A,50,1.0000,iron-clad,50
NDE1,50,1.0000,iron-clad,50
PSPC1,50,1.0000,iron-clad,50
USP14,50,1.0000,iron-clad,50
BBS10,50,1.0000,iron-clad,50
CFAP263,50,1.0000,iron-clad,50
COL12A1,50,1.0000,iron-clad,50
HSPG2,50,1.0000,iron-clad,50
KICS2,50,1.0000,iron-clad,50
SOD3,50,1.0000,iron-clad,50
ANO10,50,1.0000,iron-clad,50
CD6,50,1.0000,iron-clad,50
CSK,50,1.0000,iron-clad,50
FAHD1,50,1.0000,iron-clad,50
METAP1,50,1.0000,iron-clad,50
NIP7,50,1.0000,iron-clad,50
S100A16,50,1.0000,iron-clad,50
SPTSSA,50,1.0000,iron-clad,50
BKGD,50,1.0000,iron-clad,50
DYNC2I1,50,1.0000,iron-clad,50
HTRA1,50,1.0000,iron-clad,50
NFAT5,50,1.0000,iron-clad,50
ORAI1,50,1.0000,iron-clad,50
SHISA3,50,1.0000,iron-clad,50
ZCCHC7,50,1.0000,iron-clad,50
C11orf96,50,1.0000,iron-clad,50
FAM107B,50,1.0000,iron-clad,50
MAPK10,50,1.0000,iron-clad,50
PABPC4L,50,1.0000,iron-clad,50
PRAF2,50,1.0000,iron-clad,50
SLC25A45,50,1.0000,iron-clad,50
SYMPK,50,1.0000,iron-clad,50
ZNF268,50,1.0000,iron-clad,50
ZNF404,50,1.0000,iron-clad,50
BEAN1,50,1.0000,iron-clad,50
MEOX1,50,1.0000,iron-clad,50
NAALAD2,50,1.0000,iron-clad,50
PCSK5,50,1.0000,iron-clad,50
PCTP,50,1.0000,iron-clad,50
TLCD1,50,1.0000,iron-clad,50
ATP5F1C,50,1.0000,iron-clad,50
CALR,50,1.0000,iron-clad,50
ERGIC2,50,1.0000,iron-clad,50
GALK2,50,1.0000,iron-clad,50
GATC,50,1.0000,iron-clad,50
MED31,50,1.0000,iron-clad,50
OSER1,50,1.0000,iron-clad,50
PRPF40A,50,1.0000,iron-clad,50
USP47,50,1.0000,iron-clad,50
BRCA1,50,1.0000,iron-clad,50
CCR5,50,1.0000,iron-clad,50
CDC50B,50,1.0000,iron-clad,50
PIGW,50,1.0000,iron-clad,50
SLC16A1,50,1.0000,iron-clad,50
TOMM5,50,1.0000,iron-clad,50
ATP7A,50,1.0000,iron-clad,50
CHST14,50,1.0000,iron-clad,50
EZH1,50,1.0000,iron-clad,50
LGALS3,50,1.0000,iron-clad,50
LUC7L3,50,1.0000,iron-clad,50
MEF2A,50,1.0000,iron-clad,50
MRNIP,50,1.0000,iron-clad,50
OGA,50,1.0000,iron-clad,50
RAB23,50,1.0000,iron-clad,50
RERE,50,1.0000,iron-clad,50
RNF115,50,1.0000,iron-clad,50
SMARCA2,50,1.0000,iron-clad,50
TCEAL4,50,1.0000,iron-clad,50
ZNF260,50,1.0000,iron-clad,50
ZXDB,50,1.0000,iron-clad,50
EPM2AIP1,50,1.0000,iron-clad,50
FBXW4,50,1.0000,iron-clad,50
H2AZ2,50,1.0000,iron-clad,50
KDM4B,50,1.0000,iron-clad,50
KLHDC2,50,1.0000,iron-clad,50
PEBP1,50,1.0000,iron-clad,50
TMEM80,50,1.0000,iron-clad,50
TOB2,50,1.0000,iron-clad,50
KLF13,50,1.0000,iron-clad,50
RBM27,50,1.0000,iron-clad,50
SDCBP,50,1.0000,iron-clad,50
SH3RF2,50,1.0000,iron-clad,50
THOC2,50,1.0000,iron-clad,50
TNRC6A,50,1.0000,iron-clad,50
ZC3HAV1L,50,1.0000,iron-clad,50
ZNF93,50,1.0000,iron-clad,50
AVEN,50,1.0000,iron-clad,50
CEMIP,50,1.0000,iron-clad,50
DUOXA1,50,1.0000,iron-clad,50
GBP6,50,1.0000,iron-clad,50
GFOD2,50,1.0000,iron-clad,50
LILRB2,50,1.0000,iron-clad,50
NEK2,50,1.0000,iron-clad,50
SERTAD1,50,1.0000,iron-clad,50
SLC39A2,50,1.0000,iron-clad,50
SLURP1,50,1.0000,iron-clad,50
TLR2,50,1.0000,iron-clad,50
TUBG1,50,1.0000,iron-clad,50
UBE2T,50,1.0000,iron-clad,50
GDPD5,50,1.0000,iron-clad,50
GLDN,50,1.0000,iron-clad,50
GPD1L,50,1.0000,iron-clad,50
H6PD,50,1.0000,iron-clad,50
MYO5C,50,1.0000,iron-clad,50
P4HTM,50,1.0000,iron-clad,50
POLI,50,1.0000,iron-clad,50
PRELID2,50,1.0000,iron-clad,50
UBN2,50,1.0000,iron-clad,50
ZNF585B,50,1.0000,iron-clad,50
BCKDK,50,1.0000,iron-clad,50
FANCI,50,1.0000,iron-clad,50
FBXL19,50,1.0000,iron-clad,50
GTPBP2,50,1.0000,iron-clad,50
MAD2L1,50,1.0000,iron-clad,50
MRPL4,50,1.0000,iron-clad,50
PTRH2,50,1.0000,iron-clad,50
RAB25,50,1.0000,iron-clad,50
SDR16C5,50,1.0000,iron-clad,50
TRIM21,50,1.0000,iron-clad,50
CDC42EP5,50,1.0000,iron-clad,50
ETHE1,50,1.0000,iron-clad,50
FKBP1B,50,1.0000,iron-clad,50
HMOX2,50,1.0000,iron-clad,50
IFITM10,50,1.0000,iron-clad,50
IL26,50,1.0000,iron-clad,50
PLEK,50,1.0000,iron-clad,50
SLC16A6,50,1.0000,iron-clad,50
SLCO4A1,50,1.0000,iron-clad,50
DCUN1D5,50,1.0000,iron-clad,50
DIS3,50,1.0000,iron-clad,50
ELL2,50,1.0000,iron-clad,50
IDH3A,50,1.0000,iron-clad,50
INIP,50,1.0000,iron-clad,50
NOL12,50,1.0000,iron-clad,50
NSFL1C,50,1.0000,iron-clad,50
VPS37A,50,1.0000,iron-clad,50
CACNB1,50,1.0000,iron-clad,50
CBS,50,1.0000,iron-clad,50
CCDC127,50,1.0000,iron-clad,50
CDH11,50,1.0000,iron-clad,50
CLEC14A,50,1.0000,iron-clad,50
DDX19B,50,1.0000,iron-clad,50
FADS3,50,1.0000,iron-clad,50
FBXL7,50,1.0000,iron-clad,50
FBXO17,50,1.0000,iron-clad,50
G2E3,50,1.0000,iron-clad,50
GIMAP1,50,1.0000,iron-clad,50
INSYN1,50,1.0000,iron-clad,50
ITGA5,50,1.0000,iron-clad,50
KANSL1L,50,1.0000,iron-clad,50
KAT8,50,1.0000,iron-clad,50
LCORL,50,1.0000,iron-clad,50
LIF,50,1.0000,iron-clad,50
S100A13,50,1.0000,iron-clad,50
SFSWAP,50,1.0000,iron-clad,50
ST6GAL2,50,1.0000,iron-clad,50
TPST1,50,1.0000,iron-clad,50
TSNARE1,50,1.0000,iron-clad,50
ARHGEF15,50,1.0000,iron-clad,50
FASN,50,1.0000,iron-clad,50
KLB,50,1.0000,iron-clad,50
LOX,50,1.0000,iron-clad,50
MEST,50,1.0000,iron-clad,50
MFAP4,50,1.0000,iron-clad,50
NR1D1,50,1.0000,iron-clad,50
C1orf216,50,1.0000,iron-clad,50
JAM2,50,1.0000,iron-clad,50
TINCR,50,1.0000,iron-clad,50
NEK1,50,1.0000,iron-clad,50
NGRN,50,1.0000,iron-clad,50
NPY5R,50,1.0000,iron-clad,50
PHF21A,50,1.0000,iron-clad,50
ST6GALNAC5,50,1.0000,iron-clad,50
SUMF2,50,1.0000,iron-clad,50
CHDH,50,1.0000,iron-clad,50
CNN1,50,1.0000,iron-clad,50
MYRIP,50,1.0000,iron-clad,50
NCS1,50,1.0000,iron-clad,50
PRB1,50,1.0000,iron-clad,50
EPB41L5,50,1.0000,iron-clad,50
KIAA0232,50,1.0000,iron-clad,50
ROBO4,50,1.0000,iron-clad,50
SEMA3C,50,1.0000,iron-clad,50
SKIDA1,50,1.0000,iron-clad,50
ZBTB8A,50,1.0000,iron-clad,50
AMOTL2,50,1.0000,iron-clad,50
LHCGR,50,1.0000,iron-clad,50
TAF9B,50,1.0000,iron-clad,50
TUT4,50,1.0000,iron-clad,50
CARM1,50,1.0000,iron-clad,50
HOXB4,50,1.0000,iron-clad,50
NUDT16,50,1.0000,iron-clad,50
SERPINB6,50,1.0000,iron-clad,50
TMEM106A,50,1.0000,iron-clad,50
ALG8,50,1.0000,iron-clad,50
FCRLB,50,1.0000,iron-clad,50
IPCEF1,50,1.0000,iron-clad,50
SLC61A1,50,1.0000,iron-clad,50
BMP6,50,1.0000,iron-clad,50
FZD3,50,1.0000,iron-clad,50
IGIP,50,1.0000,iron-clad,50
ITIH5,50,1.0000,iron-clad,50
RTN1,50,1.0000,iron-clad,50
SCARB1,50,1.0000,iron-clad,50
SLC16A4,50,1.0000,iron-clad,50
SLC16A7,50,1.0000,iron-clad,50
VPS41,50,1.0000,iron-clad,50
ZNF510,50,1.0000,iron-clad,50
HACD3,50,1.0000,iron-clad,50
MBTD1,50,1.0000,iron-clad,50
SPEF2,50,1.0000,iron-clad,50
ZNF639,50,1.0000,iron-clad,50
ELP2,50,1.0000,iron-clad,50
EVC2,50,1.0000,iron-clad,50
NACA,50,1.0000,iron-clad,50
NOTCH3,50,1.0000,iron-clad,50
PCYOX1L,50,1.0000,iron-clad,50
PRPSAP1,50,1.0000,iron-clad,50
TAF11,50,1.0000,iron-clad,50
ZMYND11,50,1.0000,iron-clad,50
ZNF287,50,1.0000,iron-clad,50
ZNF791,50,1.0000,iron-clad,50
COX16,50,1.0000,iron-clad,50
DUS1L,50,1.0000,iron-clad,50
GNL2,50,1.0000,iron-clad,50
HIP1R,50,1.0000,iron-clad,50
TUBA4A,50,1.0000,iron-clad,50
GDF2,50,1.0000,iron-clad,50
GPANK1,50,1.0000,iron-clad,50
MRPL10,50,1.0000,iron-clad,50
ARL8B,50,1.0000,iron-clad,50
CPNE7,50,1.0000,iron-clad,50
TMEM258,50,1.0000,iron-clad,50
TRIP6,50,1.0000,iron-clad,50
VDAC1,50,1.0000,iron-clad,50
ABCA2,50,1.0000,iron-clad,50
CXXC5,50,1.0000,iron-clad,50
EFNA4,50,1.0000,iron-clad,50
GCFC2,50,1.0000,iron-clad,50
OXR1,50,1.0000,iron-clad,50
PBX3,50,1.0000,iron-clad,50
XRN1,50,1.0000,iron-clad,50
ATG101,50,1.0000,iron-clad,50
PRPF19,50,1.0000,iron-clad,50
RFWD3,50,1.0000,iron-clad,50
TRABD2A,50,1.0000,iron-clad,50
ATP2B1,50,1.0000,iron-clad,50
MFF,50,1.0000,iron-clad,50
PDLIM3,50,1.0000,iron-clad,50
KDELR2,50,1.0000,iron-clad,50
RAPGEFL1,50,1.0000,iron-clad,50
RGS5,50,1.0000,iron-clad,50
RNF141,50,1.0000,iron-clad,50
AP3S1,50,1.0000,iron-clad,50
NHLRC2,50,1.0000,iron-clad,50
QNG1,50,1.0000,iron-clad,50
BCORL1,50,1.0000,iron-clad,50
EEF1AKMT3,50,1.0000,iron-clad,50
P2RX7,50,1.0000,iron-clad,50
VPS26B,50,1.0000,iron-clad,50
APOL4,50,1.0000,iron-clad,50
C6orf15,50,1.0000,iron-clad,50
PIGS,50,1.0000,iron-clad,50
FDXR,50,1.0000,iron-clad,50
MTF1,50,1.0000,iron-clad,50
PKMYT1,50,1.0000,iron-clad,50
S100A14,50,1.0000,iron-clad,50
CCDC85C,50,1.0000,iron-clad,50
GLYCTK,50,1.0000,iron-clad,50
SLC22A23,50,1.0000,iron-clad,50
SLC24A3,50,1.0000,iron-clad,50
TIPIN,50,1.0000,iron-clad,50
FHOD1,50,1.0000,iron-clad,50
MAN2B1,50,1.0000,iron-clad,50
NT5C,50,1.0000,iron-clad,50
SLC25A11,50,1.0000,iron-clad,50
VAV1,50,1.0000,iron-clad,50
AFAP1L2,50,1.0000,iron-clad,50
CACNA2D3,50,1.0000,iron-clad,50
FBXO5,50,1.0000,iron-clad,50
LAD1,50,1.0000,iron-clad,50
LYN,50,1.0000,iron-clad,50
MRPS17,50,1.0000,iron-clad,50
RPEL1,50,1.0000,iron-clad,50
RPP40,50,1.0000,iron-clad,50
TP53I3,50,1.0000,iron-clad,50
BICDL2,50,1.0000,iron-clad,50
GINS1,50,1.0000,iron-clad,50
GPR65,50,1.0000,iron-clad,50
MTFR2,50,1.0000,iron-clad,50
NWD2,50,1.0000,iron-clad,50
OVOL1,50,1.0000,iron-clad,50
P2RY8,50,1.0000,iron-clad,50
SPRYD4,50,1.0000,iron-clad,50
STIL,50,1.0000,iron-clad,50
EML5,50,1.0000,iron-clad,50
ITPKB,50,1.0000,iron-clad,50
LZTS2,50,1.0000,iron-clad,50
MBOAT1,50,1.0000,iron-clad,50
MIGA1,50,1.0000,iron-clad,50
SLC17A5,50,1.0000,iron-clad,50
ZNF292,50,1.0000,iron-clad,50
BMPR1A,50,1.0000,iron-clad,50
CDC14B,50,1.0000,iron-clad,50
GPD2,50,1.0000,iron-clad,50
IGF2BP2,50,1.0000,iron-clad,50
SAP30L,50,1.0000,iron-clad,50
ZCCHC2,50,1.0000,iron-clad,50
ZNF502,50,1.0000,iron-clad,50
CKMT1A,50,1.0000,iron-clad,50
OLFM1,50,1.0000,iron-clad,50
PIK3R5,50,1.0000,iron-clad,50
RAC2,50,1.0000,iron-clad,50
SPNS2,50,1.0000,iron-clad,50
TENM2,50,1.0000,iron-clad,50
BBS2,50,1.0000,iron-clad,50
CDC42BPA,50,1.0000,iron-clad,50
CDKN1C,50,1.0000,iron-clad,50
